cliente_id,idade,renda_anual,compras_anuais,valor_total_compras
1,60,52534.1329053429,35.5153012060767,20994.3048877352
2,65,80693.550641432,24.113801760582,26500.596743309
3,22,64495.9188659899,40.6161704998032,25501.8058087896
4,38,65830.1454398357,34.6689304592852,24987.968895923
5,48,54081.0571570862,24.4994228229436,20839.1453510534
6,53,84821.7591184694,9.27745372308317,26891.8003893131
7,44,69002.7113781944,21.7754439588633,23514.1301807007
8,40,56032.4192478735,10.5929107592252,18784.6374567534
9,20,80732.5988212666,31.2585295579019,29448.5396997906
10,32,70069.9923239225,30.9798850572838,25253.2689343865
11,59,61898.6622117345,27.8181288970846,22118.978113064
12,56,59596.7811347457,28.0677139237277,21766.4496178876
13,24,70960.3220250024,25.1872453960453,24314.5656460853
14,51,80966.6640637142,21.3861970970393,26314.7746790274
15,48,68323.2918217388,16.2215123866265,23432.5436362376
16,35,63947.1340311633,2.01669458149694,19235.0767788549
17,35,79835.8086348843,25.2348465918851,27809.1884342641
18,52,79080.224079183,25.5277509070559,29691.8602510248
19,57,80619.4517231394,63.517579714833,33694.5566517224
20,63,72620.4867698502,41.6908173576239,27045.0817635391
21,26,62544.6501000987,31.3151186526554,22916.8996080633
22,32,73775.2374559615,16.8403552207615,24597.8821181193
23,34,66156.23487741,12.0512248412068,21469.8468088213
24,24,48100.2600431007,32.000457337639,17637.9465577263
25,47,72992.91928471,15.0503335296147,24309.5324025395
26,25,77725.4445833825,33.5235039588834,28643.5928994253
27,18,73583.9766006479,28.3354522133853,26374.6379621255
28,26,71865.5281248118,18.211605275595,22383.7544562991
29,52,70603.2227758229,20.8610416569675,24954.1561394265
30,42,74420.1022968155,26.8060951364426,27179.2605105013
31,19,63742.3935393151,19.6596142709302,22347.1186659708
32,28,58010.5120157769,25.5568339948734,21888.2133269071
33,21,71155.8093516523,20.0152937748955,23109.0542622428
34,57,63177.8729946756,39.706608825791,25702.3526045974
35,37,74877.9367033693,27.2503897171197,26466.5559890803
36,28,57655.4169714329,22.1746640482976,20606.2814968154
37,35,83692.3630730501,21.5558219661306,30025.5962042703
38,31,82026.6762412555,15.7321114849426,26679.2844804241
39,20,61418.6440667563,39.8766406606443,25441.6240308024
40,45,82062.1643240585,22.0287070134858,25915.6590351861
41,20,57665.1192765992,26.9587710778735,20937.1862732155
42,63,67075.5965352831,28.8630524007852,24614.9414240307
43,45,69247.6916547956,19.4972014846967,22158.2351872222
44,46,77900.139142397,23.5332132303486,27877.6544666975
45,56,75208.3528894233,49.1717450672506,31796.4843019793
46,40,57214.5216670915,20.1827737746575,19575.3980671418
47,32,63930.2158866908,20.8124035906421,22682.686737341
48,40,68335.7634793887,37.7879340316658,24968.3683471187
49,41,74796.8645988756,11.5677418662336,26212.5397062367
50,57,80687.2624113103,25.7745330881857,28830.9927915834
51,50,64605.9609041738,35.1627541496775,24207.9644636667
52,54,73605.978698238,29.7144437750769,25616.681655183
53,46,71530.2650786155,33.4501620555366,26281.9224230456
54,66,68048.4431848907,18.62127228558,22984.7860755311
55,23,69377.7344497539,34.0078176645637,26314.3622532701
56,42,64201.5343615399,34.6531455561051,23440.5376788179
57,59,69278.4409553012,4.35684945738883,21458.5096564096
58,43,83450.6891788975,31.6839190938549,27005.9283433642
59,41,49540.2889387731,21.5388904621069,19291.214106214
60,61,67348.4428495399,21.4048350144378,23118.4924673016
61,49,60802.6222000393,25.9703120004204,22122.6061536023
62,25,76983.9728596395,22.5547463888426,27367.2008823789
63,33,74721.1249995638,30.1228284918501,26178.8509396127
64,56,50262.7669560197,41.2537932468979,20747.3643069251
65,49,69381.1754352027,28.4939582272524,24459.3290196497
66,56,92070.823641413,10.9705471396862,27966.1511974026
67,18,70964.8356346555,34.039511985832,27409.3334621898
68,47,80947.0702879887,26.8101972814243,28188.7855255862
69,42,72367.8033941958,50.8787592380113,28697.6827065044
70,60,81728.0311447541,15.5377892614597,27447.9926785587
71,20,65843.2061939812,25.9778608609779,22754.6525181549
72,39,73450.2251183213,30.2062111677376,25456.8516460549
73,34,69255.3349532891,30.9254957638291,24810.3460982957
74,37,73856.9922992204,20.0038093722839,25177.5556765994
75,52,50838.8985255941,16.7697262180746,16897.6717519185
76,31,59141.2449768749,37.7514363976647,24060.7066849988
77,54,68597.9980620404,14.3570085447357,21478.6985348436
78,67,66476.0552301936,26.0758016592551,24114.1495255885
79,41,78099.4881351577,30.3348710425654,28667.1612216927
80,47,67448.4491709572,32.1019085940362,23706.2936682109
81,25,69909.1457332758,46.4668957838981,25895.9488105033
82,37,78662.5665537927,5.90366924590549,26144.8550632229
83,27,75743.2218678008,21.5959739240915,25285.7333998542
84,39,67641.2665484872,4.3362846163868,20540.4106296839
85,67,75558.2276824354,14.957055112815,25955.7289653179
86,34,70682.9766161052,30.6456069091734,26611.7116764878
87,26,73875.1721588098,5.59192629832318,22548.8137652979
88,52,77093.5225138924,32.889533338031,26468.5029900183
89,54,64111.846215872,13.6952734737235,20815.8058367096
90,38,56639.8043021695,30.7338130661703,21914.4120525446
91,33,78223.812728701,15.6506810869162,26915.587832869
92,69,56446.9613877242,20.8999934146419,21119.8092036704
93,43,71720.8441840438,26.5691106131705,25885.0580703557
94,52,66500.226709059,19.2236675653641,22276.6669848315
95,52,76381.7841194127,30.3600494028711,29902.3298239625
96,43,89176.9109522761,30.6858611317799,31621.9514680398
97,30,64374.10591606,22.6785966994448,24986.0981099897
98,53,68945.0281740091,5.30764272410601,21526.1891325282
99,64,72289.8654344234,27.187623241782,25483.4415065551
100,42,62821.1213718899,7.98149023146409,21465.5091245234
101,45,66483.3600815406,36.2706931557721,26411.0476587269
102,68,59067.8810024326,27.7846103427294,22210.7488021744
103,46,55794.5629531158,33.3054148692998,20313.8264466295
104,30,62006.7933977926,30.2537796803331,21361.6874956441
105,61,71897.4776239451,24.940855295163,25873.8283383623
106,38,69883.840377176,22.9595369457849,24169.2439746354
107,42,61858.0361053602,19.7719225101363,22346.8424525573
108,46,66031.7572555499,19.038990612162,23328.7677583053
109,37,65785.1171495203,17.4523632620643,21599.46331323
110,46,64386.8428147814,39.092757224425,23559.5348079616
111,30,61130.0702637544,18.6127400615707,22976.0741235988
112,30,72732.919757369,26.5994779954085,26386.7795436962
113,52,74633.7484562263,29.421297260363,29118.1665176399
114,69,64593.1702030293,2.55130065340141,20283.9757152935
115,22,81699.2650452636,16.7808882749454,26895.2004175638
116,30,78606.4136118837,15.0350001251131,26298.4093498525
117,40,65410.8913102935,27.917231733608,23902.1258595199
118,45,60884.4479881338,22.628118573853,19612.8797084575
119,61,73645.7578107477,22.5313306269932,26517.3958627145
120,25,65899.1078638239,28.1770394613072,23353.0897233181
121,55,69229.5041444753,20.9294207497644,23719.5570176296
122,41,76730.7041781648,20.9167199539038,26485.5237169263
123,33,70584.4145546048,31.4708098916537,25946.1600459887
124,28,64781.2852218514,9.0685039639814,21272.2259963615
125,40,63929.4594682045,28.937195508883,23252.5580061122
126,47,72756.1208631816,15.9892313824938,22274.4292439202
127,49,72917.8999754925,13.6837630965019,24407.6926317186
128,44,66263.2350310001,25.0502013226764,22842.4391745529
129,61,72933.3221234113,36.3980576969114,27808.8540600035
130,65,62182.0422238421,32.0534850787007,23263.4670421209
131,32,85156.4419415668,14.9168776329537,27532.8126436918
132,18,57915.4488806735,37.0737147618567,23959.9461627595
133,61,83958.5585768298,23.9150171462812,29247.4843220385
134,27,71056.0135495346,30.4509725674895,25985.5686183776
135,39,70009.5481605098,38.7848568158638,27062.4418800083
136,59,58703.7046570665,23.3632310391692,22309.1114770919
137,53,76627.6762313266,14.9486995127523,26251.5576454836
138,58,80968.8036269544,31.4358721985714,27472.0275595593
139,42,61325.1738665426,21.1719980305913,22627.4324668833
140,47,75989.9885918071,5.15645403186025,24732.427771674
141,69,81294.3914330156,28.9247561607389,28403.1916378185
142,54,84591.5173098216,26.1903629317558,29243.3853100757
143,44,62693.5173876617,17.5952299021733,22316.9568531718
144,26,61384.8225047444,32.5935674922014,23945.5876483404
145,36,68127.9069895915,10.7040016653585,23237.0958012517
146,52,71349.9964105872,16.5639210837343,24076.680244371
147,51,62611.1705366855,28.0994851905106,21893.9567508743
148,40,63789.5796466741,14.5791946154348,20421.190982447
149,29,79448.8819735361,23.1180140982629,26673.7281390921
150,32,68585.7583896628,9.2173965764006,20348.7911626213
151,66,78225.409809159,36.9011275167863,28046.8001426594
152,52,65764.2851395302,42.8018405637595,26363.7533761939
153,46,77878.5296511154,35.5504463493788,29239.311679717
154,24,70689.716349638,39.4375919210539,27641.0775032846
155,46,69027.1026671634,19.0835344405338,24847.7378629123
156,62,54147.5168297516,39.1419218170458,21404.4414490667
157,63,57913.3642024453,29.4684373592994,22313.1810365323
158,51,76042.1516458772,12.911281396074,25237.175476588
159,26,58994.0812757241,21.7640043767452,18951.6685750878
160,64,60938.7221158626,41.4859020660269,25006.276483184
161,70,71389.1751760867,28.7083106714311,25334.2505510281
162,18,77781.4056631301,25.8121916061276,27149.3047450827
163,27,67503.0029151173,35.6781026276751,25950.5114413091
164,58,77054.9197040173,11.8582199542397,24976.6053561312
165,58,59295.7617670317,34.7500703122806,22984.3999804983
166,56,78526.9400226634,16.3939219450539,26299.0220610771
167,67,76485.2802448867,7.15193155281646,23008.8546392765
168,61,65467.4651090358,27.2950632952119,23159.0860261836
169,40,72604.5773685012,37.6488853648364,28223.9636039172
170,23,80245.7625227161,17.858993235862,26773.5568167858
171,49,61476.8308114225,9.97689733496905,21727.3825782111
172,56,62415.9096442172,31.2684078191887,24617.9644019184
173,33,70256.2657458119,16.2142736262532,23994.3879328277
174,43,66413.0121029963,19.5206092516322,22277.4208666266
175,33,67896.8866521921,31.1023176328125,25225.6383674654
176,19,75475.2847754121,31.8003832895145,27060.6848547899
177,51,71857.3636013062,21.8243417950671,26226.7351069672
178,31,82961.6902973388,37.5261482730218,32969.7341200686
179,47,61295.6029624164,21.0060934996047,22692.5713709099
180,45,74415.755483735,33.1276665307167,25796.5464253362
181,38,70210.3076133767,25.8039585013501,24931.5173590932
182,40,61749.4792156533,37.1774474204799,23366.8712121001
183,47,55583.8337095175,34.5327491040091,21645.2640361245
184,42,75633.9724339,26.440534097455,26726.8718488716
185,56,69295.0868434324,22.1665601525516,24070.198482145
186,23,59022.285462836,35.4550270664275,24279.094974303
187,21,72488.4885630026,22.9038294909491,26632.5888715314
188,20,69167.7701664377,30.9728322948154,25760.7576107871
189,63,83580.8412986915,9.18431408158084,27209.0998493064
190,68,62131.9351536753,28.91504050288,22269.5742123108
191,63,77145.8216485804,16.0389828367982,25257.6885849773
192,65,64551.0318763777,33.0919741008539,25214.7708720417
193,27,57599.21722988,41.9891934536056,25669.8018341079
194,45,80011.4509686268,9.54008521112774,26366.979954708
195,29,50626.6335276479,35.2255789669874,20720.6772785527
196,67,72313.7666819089,22.4996076368353,25837.8620707689
197,20,74684.1321399809,12.0339823730495,25336.657833809
198,18,73440.4136223175,26.351017877722,26987.6561191848
199,61,64867.4203680657,31.2185780089125,23840.9881343303
200,66,62162.7364562863,14.8687724670851,20980.9026777548
201,50,74079.2411396266,23.3681760974208,24168.1931574441
202,53,70899.9933245665,34.6663710666542,25592.3645427529
203,68,60306.7873969371,28.4748526219163,21037.8208432782
204,30,61742.3705100797,26.6637782645018,22399.3573620919
205,67,60907.9595722832,12.5218943457404,19841.1217193538
206,32,53831.4953127033,15.151868479671,18957.6820241397
207,30,78957.8672847363,29.4122656831088,28743.8904828718
208,63,68812.2918757415,18.7771065530044,22637.6206098729
209,47,66764.9171775281,1.98888270253722,19751.609870431
210,35,82547.6784449953,30.3537822286224,29455.0933323693
211,61,75191.182376311,44.5390196691452,29268.4861481281
212,67,83233.2841332567,37.3187782262819,30982.1309199565
213,56,89372.1993964062,20.9681786429755,28806.6088826103
214,43,65989.6441564815,12.6621235734445,21020.9624139453
215,53,71807.8351163397,21.8102900067884,25367.5298576933
216,53,92663.2406588016,29.2872279232968,32858.0266069727
217,20,77667.8050012039,24.1063620002761,26761.9414487516
218,42,88584.4657272783,26.3280915416096,32008.7644460236
219,28,75060.220412731,33.5955077511128,29258.3125160918
220,68,72828.4708220725,16.634561376587,23608.4532128457
221,47,81893.4302657144,27.8702200178501,29598.6318473379
222,33,79035.7588163552,30.1664756830693,29243.5303742099
223,64,68220.8339239013,41.4870228390432,26739.9514302484
224,28,69986.4418553521,-4.26628588305173,20484.8441165352
225,55,66574.4569729895,20.9897603523305,24966.8250131015
226,49,81259.9845964542,-2.3351267667681,24913.8654897639
227,48,65485.3838738236,20.4452950046652,22776.529713553
228,54,71426.0886989374,34.3584973183302,27152.1124912175
229,19,59341.525104249,21.591751351266,20709.4097060582
230,39,81684.0936465077,21.9882747414017,28692.5680010122
231,34,81116.775540977,32.448420106712,29929.9763005576
232,22,61794.0598886064,17.9678721097598,24013.7111384225
233,68,59939.7610048488,37.1674243289364,23254.8228442104
234,32,76488.8831788207,38.1937278288724,28368.2089262413
235,68,68424.2870727932,26.3882873068791,22610.5880371896
236,49,69325.4819974127,29.3631747453088,26235.9134179655
237,52,75968.7847754032,45.1285427927796,29558.3712077659
238,44,78721.9163969124,31.2610235932186,27217.9236777812
239,39,62308.5944869817,23.9108573476966,21469.1599386492
240,42,51507.854991745,30.0250170088307,19863.9396854525
241,32,77034.6435883427,29.952791142602,27115.6477211664
242,52,59190.7041562128,8.6425758622439,18412.7208147049
243,47,70611.5508570208,31.6399159206708,24591.3711787741
244,51,59936.520898259,36.4779734508423,22675.1482709639
245,22,71116.7475758043,36.8786023254221,26925.1308085251
246,22,68726.2543436633,26.2209850273329,23569.2154844931
247,24,82036.3693434399,27.0057410240328,27820.782591147
248,19,69179.0806378119,24.2169584959401,23050.4048717499
249,33,65258.7978708732,26.4152753079503,22203.4472817661
250,57,67293.1041501757,31.327193886744,24047.3694078947
251,40,68125.3937462116,11.4252085714979,22557.6538872158
252,40,65072.9907798332,44.4575545625971,26258.0369172239
253,41,71605.8028810082,28.637933829485,25299.103478545
254,38,67014.2464507443,27.8527157252652,25494.5543156917
255,35,67921.3142689245,32.7725703291693,24722.4178682165
256,36,79305.7471832959,8.92872794527337,25542.8935260698
257,26,57158.3464235184,23.1347750536772,20950.0255507655
258,36,65780.1684721065,31.5791119957274,25587.9997802592
259,63,75269.1139377339,24.0675317774597,27251.0884367075
260,36,87051.2169001385,23.8312455316063,30626.0642231712
261,22,71801.5042926847,18.5121894585305,23521.8215520043
262,62,50010.7619315043,32.6789613286614,20042.2916833602
263,33,81282.3689875106,20.000655531446,26774.224368545
264,56,69270.8774889815,24.4957185779297,22989.1450958649
265,57,69262.9959624139,25.4443761654169,24913.3341880558
266,49,67870.4242859685,3.1538622765699,21187.3049248712
267,65,73360.4300754319,27.0089494177215,24733.0213960234
268,32,80513.9684021336,23.3267913598314,29304.2778223504
269,43,71222.802447582,22.694334342899,23765.2014800209
270,37,57679.6871456678,13.2573884491152,20307.8547731898
271,52,72293.8708925403,19.0391463446378,25016.7745620864
272,48,81378.8351711301,4.10712734504203,23998.6325482519
273,41,83694.7166099409,23.6717305266368,29593.2953976776
274,34,67558.5434098713,12.4584802875,21999.5307423336
275,24,78021.7340742444,16.0212929680695,24391.7095509135
276,30,60450.4981378548,40.4493126726369,23447.406227883
277,52,89249.7880395456,33.5052224798462,31973.4500643799
278,30,74729.9505072205,12.7272780928247,23881.0655270615
279,31,67557.0611212833,23.2950591116351,23069.0171280765
280,21,79995.070747917,33.6430543529498,29481.2674152699
281,42,67112.7985083727,25.9712528814218,23883.6932515711
282,46,63309.3180286353,10.6866937281436,20750.3188382448
283,70,67352.5203039648,26.4545998695868,24334.6686213889
284,33,71380.6959023552,18.6614436202686,25813.8406649457
285,58,77592.7944658993,14.7627845887151,25045.3395115195
286,65,67178.4517445599,9.32930872854102,22004.5049932703
287,26,70269.0220431851,31.3106290359012,23228.2659757495
288,54,78785.6027213629,30.3948271977535,27571.4264226373
289,39,67976.2933592205,27.1151699919273,24416.9406868018
290,63,75132.630368906,15.84726571106,24541.4799900799
291,61,74457.4304315426,27.6329392071091,26452.7269016436
292,39,64579.8932663265,28.4802267581504,23037.8131696459
293,41,62829.9259507542,25.6480347682492,23333.0660041075
294,31,64820.5108080988,31.5275912000471,23366.7401440666
295,47,54780.8667534011,14.0307397185946,18603.3359333287
296,62,67961.3033591264,13.162888273262,20991.8237347315
297,69,82617.6289269981,28.8742177906476,28170.4098344965
298,64,75621.7484299439,23.6726152239026,26817.9365094574
299,57,63070.1265152817,34.9660805280484,24107.7179111664
300,62,66296.2368093064,4.34857642890476,20272.0664779842
301,48,76218.0609636597,33.2878384102194,25783.5417148499
302,56,82790.2541728304,18.1477216248152,29309.8421083571
303,54,67367.4280350999,19.5296213184762,22831.8042677409
304,25,59061.74172811,30.2179939342021,23715.6371002659
305,64,61137.8368837032,2.92281047722185,17548.637731584
306,31,78910.4375992243,23.8410260395646,26498.1297029653
307,65,64705.2048056981,18.4800212115546,23270.2132615129
308,18,84524.2764134298,22.9036987291145,28406.227324867
309,40,74322.3214529699,25.5690934195678,26100.3309527821
310,43,72350.3344060056,25.4170705794907,25626.7915619617
311,63,81882.2794167169,19.618633550421,27293.9258242867
312,40,55482.9550515928,8.85205075146345,19416.7809148374
313,48,78909.9073715413,42.2966904258315,29856.7780119494
314,38,84152.0125293179,19.5218145301378,27550.6911176055
315,34,61909.7255992678,19.9780936700789,20432.563817871
316,56,67623.7922070551,27.9136449385564,26311.520352867
317,24,73407.70589445,12.6317561761007,23961.7648744353
318,62,58098.0983104818,8.31103703744998,17696.5552628205
319,64,71289.1191405408,41.9112418977384,27478.6038491836
320,29,65132.0710168151,38.4299231429813,25613.4713930219
321,49,72803.1853470972,21.6609549575612,23171.253705516
322,63,67761.1891049676,40.6133392173985,24722.3376965943
323,36,75252.5315775976,22.9033417815404,25883.7086404039
324,36,68615.3842113875,31.6534671623881,25497.6243836148
325,42,65679.2454410451,24.2769891308758,21815.8803296728
326,34,72816.912889222,22.520306820485,26309.7212711517
327,26,74882.2107188569,29.9796626988205,27946.905873211
328,62,74533.1718093688,24.000727564267,28799.1793673687
329,63,72111.1953386229,14.9384099950601,23875.2312177642
330,40,63896.9252730815,16.5914562111811,20784.1674869729
331,48,58719.7156468979,35.4208444460759,21410.6110259111
332,55,83560.3282654032,9.6000181508029,27034.4061825708
333,50,73678.6973753079,32.1821565985952,28332.8228490946
