cliente_id,idade,renda_anual,compras_anuais,valor_total_compras
334,33,60739.2574071123,25.061323940318,22881.1907150005
335,25,58797.1229472666,37.0564309445766,23074.2495497149
336,22,67096.4438130695,25.022128791319,22330.9503181283
337,27,67470.780257787,16.3264749865386,22244.1335501527
338,58,70752.3574566898,22.6524016804166,21489.8343740831
339,45,79270.4791850698,-3.76622280310045,22778.1106029815
340,54,57025.1488972445,14.995593774972,19059.9585009551
341,63,82913.9643213246,27.2877728793605,26882.5139992324
342,36,73842.7260725879,25.8207113677759,26150.4259677401
343,50,69326.4647536032,31.8526267795806,25610.8920573255
344,33,72597.3389238234,13.637918781145,23850.4465324036
345,23,62720.0119911663,28.8448862551134,21486.281993101
346,69,79383.359481542,29.9274375651991,26679.9697519047
347,25,76631.4675472899,19.0734533501266,24692.8064702302
348,42,58063.8567385484,8.15469890056984,17481.3658948779
349,31,62506.7166662532,34.0582883872971,23845.251878283
350,48,68534.6550719446,22.9188269399608,23820.713880069
351,63,62457.713429453,26.3094189540843,22106.2491861111
352,42,55924.5484685794,20.3014090760864,19239.8382930297
353,25,64578.6615223014,12.046637020288,19849.624679866
354,60,67536.2084722256,20.9368117121882,22740.4674261895
355,69,57918.9926420758,33.7829455030624,21402.3609627276
356,41,68963.0416720451,33.3287086229183,26115.383165288
357,22,60898.3761979577,32.6684009194945,24621.8526305512
358,31,53954.0914765639,17.0041736843439,19155.2176094771
359,50,63682.6212268094,8.06232222712205,21624.930128688
360,18,62556.9986676252,29.5036789141653,22714.7371728108
361,54,82814.5906938098,24.8234227214745,27225.3081430039
362,52,65785.8725797525,24.6185996724362,24399.8335389946
363,21,73528.8181692176,20.2435917323471,23924.3930068235
364,52,66588.1580183415,8.06471205347924,19964.6848744025
365,63,65126.0250566564,29.7587836831382,24768.959782746
366,35,60702.7208752993,13.9847618154833,20021.520466998
367,27,57270.5315369882,17.6642882110343,18934.7906853272
368,29,73978.6479443166,0.957829518210502,22813.3408707474
369,65,83399.8333498025,48.0666247735156,32460.1773609002
370,20,72736.2478849596,28.8999070289187,27171.1603698186
371,43,73487.563067239,11.3922722708996,24650.309049763
372,29,69907.9428175833,26.0564706056248,23815.7056707523
373,54,78172.3561766045,18.9274704914096,26592.5970712533
374,62,73665.473710439,41.2252663965449,29148.8658145845
375,25,55602.1307321144,44.261812971557,25522.3469544411
376,34,54325.4953329733,45.470004522712,22738.5782267576
377,22,68380.7193324852,20.1540411812936,25887.3143622312
378,36,61250.6108816966,28.6259129555293,24215.7507646945
379,55,75017.6438329533,44.1122262433724,29868.1735601955
380,49,66268.9330834311,22.2548085647629,21375.3996332475
381,19,78468.9541644884,18.4809837458108,28051.1623527342
382,34,84238.2811558197,34.9633536360411,30966.3975883857
383,66,84033.6043959173,32.5518870824735,30106.8933776564
384,25,68326.9689582631,28.6263959489709,24670.7002057757
385,68,63162.1214800393,17.497583506856,21730.7938172989
386,35,68826.0887908761,36.6385203424588,26757.413305767
387,43,58239.9757483282,5.51225182931582,18816.0319516131
388,47,80653.105094244,37.6864359335846,31018.4947820172
389,36,54115.4126252986,13.2218791413579,17903.5802852062
390,22,59726.3235834985,38.4107634876922,21725.0474676001
391,46,74942.0330948829,37.2103712669075,28406.1138668092
392,46,72921.3575397319,23.4721833030195,25386.946882899
393,63,77383.7038220254,36.0839320187578,29317.0013240299
394,29,61956.9503732704,17.6802994399269,21544.2032073167
395,18,56323.7100631647,48.891632448955,23200.272897476
396,65,78507.4947125828,11.5190823371588,23551.0979434806
397,47,74890.8108413137,35.6495096850505,27123.9609623548
398,67,89044.1955838335,25.137238339032,29543.9087970602
399,69,60885.4908683472,34.3263543885221,23392.6287785631
400,24,54391.1734586879,17.674383945306,18993.2264367826
401,22,76894.5438204706,34.2683345795514,26620.2287308327
402,27,83842.957383079,22.6196122281772,30041.6395058442
403,53,68560.6205435063,25.7210204640023,24164.3871603806
404,25,77297.4637237163,25.1958530427404,26716.4583210493
405,66,66246.4273798803,34.9956763133032,25793.5184988192
406,48,79229.7961240422,7.00225501900174,24870.56715194
407,22,73163.5196152888,32.6739547259673,27482.2962723546
408,56,74283.7027958496,9.9154729478688,22806.3776120013
409,39,58844.849579966,27.3187095011613,21439.9082964107
410,29,64020.3233993614,23.6496443899148,23878.6367411703
411,62,65144.550470023,22.7320243661541,22429.2251076018
412,27,67840.9180071381,24.4127313460645,23921.6045420409
413,46,58106.8286241949,24.4848168834803,21051.4567252374
414,47,75358.2715829399,24.7476295951419,25411.6410280283
415,18,62278.9149919501,25.024999818237,22787.9957663426
416,64,72476.8944123941,9.27437085458825,23185.4241514239
417,31,56283.4816723937,33.3732582127148,23787.7114729812
418,24,62250.5113255132,7.1108899678454,18809.9161382861
419,51,87799.2734415941,33.0654569486231,31615.7674865126
420,27,74766.6902365369,18.8275849349372,25982.1004586187
421,70,70548.5039412943,23.1071028001038,23921.6233263889
422,32,60298.4595610985,27.6383786705033,20806.1435147767
423,36,64159.4761278264,32.7540878395133,24329.5865626997
424,35,61675.4534342655,10.2983379246899,19450.7786738095
425,63,73914.4110464541,11.6104556464337,23951.008983002
426,39,87374.1297166312,23.4701130687363,29550.1910045235
427,35,83346.7765457008,35.424910226294,30030.0808226968
428,68,71455.1168761598,22.1557123486874,23650.6148968785
429,20,66514.2713857242,36.8339058277066,24956.8792891814
430,60,82030.731249006,20.8377775425548,26891.3649662635
431,69,80340.6722419866,24.8479778435968,27334.9247249892
432,54,68365.6491646946,38.9448974973873,26828.4358199694
433,63,85226.7939859216,34.2871036455568,29540.1506091799
434,35,73983.5357114256,19.2182499618914,24835.6942091956
435,58,63328.8928330855,19.6182883165839,22830.0487061147
436,18,61606.1507364134,30.6324917857705,24578.8117512294
437,56,63965.905534476,52.5110428346787,26961.0841477472
438,32,73761.6852563917,17.8556427649267,24338.0059005837
439,66,66326.2800993535,20.9829962519002,23570.7346277934
440,23,65785.0005450525,20.4631522321071,22854.8426742786
441,62,60139.1118963931,10.2257684387675,20157.8497410332
442,50,82155.719254576,-1.37918031268961,26118.3531722129
443,55,70031.0039687548,19.1741752066923,23579.6500075719
444,57,78380.788754457,13.1158161422434,25694.1719685689
445,27,64046.9082768435,23.4708541871702,21424.9534794765
446,51,60721.8288322751,20.2565006242649,20151.9033788006
447,70,58793.6367839795,13.8081006127573,19107.9828547914
448,43,73897.296998262,25.6323565479849,25688.6689650808
449,35,67734.560751699,21.4603854831436,22432.7638994407
450,22,63672.6963859506,23.4922796157148,23843.1592110774
451,52,76512.8019278675,8.66537860567585,23345.5023878391
452,23,70236.7370996495,29.2196933737027,24769.4772850966
453,46,62465.356766028,24.9975852658041,21293.765772743
454,60,54993.4120710393,21.7657825074332,19630.3169281651
455,26,77909.0535577832,18.4104435012415,25878.5686288655
456,39,51791.9593741568,24.2374478129309,19750.9753743963
457,37,58484.522691086,16.9353480050387,17193.1206402753
458,64,78314.5595415834,18.0610978079416,25847.4461757237
459,47,78914.6739502727,30.3419730569561,27661.7110938682
460,67,66486.8106358092,13.9581313642586,23098.8252538972
461,56,73029.1871953215,44.9124054717412,27708.2369455277
462,58,65812.262032841,6.20079825811504,19694.0194145128
463,31,75981.6151467277,32.0717247361089,29359.6984308173
464,46,74161.4989470652,17.3438632791764,24661.2216972249
465,28,81228.3748974337,27.7217175775999,29307.7367701743
466,37,76171.3761276305,31.9658679376127,27546.5273708289
467,34,70481.8660611536,37.2987971740333,28463.1898906978
468,61,63070.1064475789,36.8858472242862,24232.811483304
469,41,70904.7273843567,20.4347167550049,23073.9721106539
470,61,66338.7968212963,14.629232996398,24327.0577375886
471,68,68365.2204753083,24.279432759281,25459.8579290448
472,42,72732.8824438087,36.1112360258072,27693.0146006339
473,30,72297.539443461,31.1874096036165,26133.4240560757
474,29,55463.7212980485,20.0731389891664,19913.8106809085
475,23,72743.4498687655,27.40946902701,24918.7746781722
476,20,67782.3459936,23.7215766413794,25346.3658044676
477,45,67367.62225379,33.4403507899089,25232.9209724334
478,61,49210.6991867736,36.8413233031612,21379.6676876294
479,61,57700.2287826946,23.6631240530225,20834.4321709503
480,28,71847.7113089697,33.178201457868,26675.9117947025
481,36,74807.3647052794,27.2896077260238,27867.1207722824
482,28,73821.9064501819,33.6792298295765,26666.416397445
483,53,71521.8165843335,18.9424920702776,23283.0011306387
484,39,66669.8246005193,27.6606819520243,24319.83718795
485,28,70675.8879174525,15.7932196785015,21736.2893951412
486,44,70220.0437811142,21.7280723049373,25347.5872259735
487,19,72025.9243335289,26.8434313003437,26041.592230432
488,56,72754.2116986948,11.5551271543748,22528.2881502864
489,23,71439.4710606005,14.4449632484119,23700.4129062129
490,56,81969.1199862508,23.6482739989469,27961.0919938692
491,53,78584.3031099404,27.8427397648563,27562.8407520609
492,65,72170.8388861653,25.4214461125271,23218.4476241395
493,45,75653.2640553695,24.6215431431786,25175.6267487458
494,46,47992.3246902336,24.4765219609695,18467.2435812772
495,21,67926.7061051069,18.8008981577357,24152.388119792
496,58,60599.3204062018,33.4025354796907,24441.1519666656
497,22,80886.2676364042,25.9765130524828,27714.0812043938
498,65,70136.9490255812,26.9751860639524,25412.2499422856
499,48,64274.1408683235,14.9934013498333,21936.885740408
500,60,73545.9699297371,7.0683233335151,21730.8824525058
501,65,85433.3013654129,15.5342368021734,27138.2441688033
502,26,65168.1211564074,21.243076347191,22270.7135007514
503,36,66516.0675082235,21.3200725482294,22095.0299750556
504,45,65644.3006199172,24.5592560657386,24546.3977281435
505,32,65135.9389396025,20.2564562228479,22688.328861499
506,28,77674.0344692607,15.1129080716615,26410.9096348296
507,46,63641.8985250543,15.9755084028932,20889.2337240644
508,34,69319.1584104168,16.4462174766981,22524.9254062326
509,58,61030.1070938389,20.6081676684128,20430.1437923512
510,42,72312.3097207381,29.9700972108293,26956.2256990141
511,64,68340.1047028664,22.8536377348233,24252.7174211293
512,29,59089.4060068254,16.8507488151524,20177.7057455245
513,36,64544.3519269706,24.5392984814964,22896.9454330478
514,69,61749.3624344905,33.2883573449957,24261.0845233149
515,24,59015.0573879592,15.4563641395575,19872.2971281298
516,28,62667.0158457673,43.6130619180199,24817.1844557513
517,32,51624.1408331847,25.5651260496434,18708.6352929037
518,26,81628.6542766028,32.997776777456,28950.1866121514
519,63,65776.8613346137,36.721431862677,23610.5898536753
520,41,71329.1829692327,18.7274263506428,25562.4926134988
521,36,70360.6630287271,21.2521573992936,23234.5003459425
522,28,72548.5450984036,20.5213355772639,24244.9342312836
523,50,70185.1462596563,25.5352416887045,23945.6142473769
524,26,76406.9259119581,24.970244032506,27330.0266312328
525,58,79071.7407526913,22.027479332921,27372.2570232959
526,40,64310.1312803626,18.6643000855837,22562.3668394709
527,34,57262.8063850996,29.2904736959486,22536.7940782912
528,27,72071.1844514421,19.990740384187,23820.3834574902
529,25,68983.3817782189,35.2386199363795,26086.9047280612
530,35,63135.375443519,23.521827522136,22093.7079235932
531,41,70776.2032319114,22.6948972760389,23667.3049752284
532,55,77868.9678961054,25.093044925072,27055.3333135676
533,42,70457.2187007098,22.344272431099,23941.0056458252
534,67,59591.1643919305,26.4318777277655,23391.4808621573
535,24,72700.3669645524,29.7408193018391,28244.9221753481
536,56,60263.6921641699,29.2899642433164,24499.5798785583
537,29,72328.4546564327,20.070616613171,25510.2753868233
538,58,71729.6749339667,13.7380519488532,22929.5133101066
539,33,82855.0797992836,25.2738546861336,29312.0685220473
540,20,68383.2382223637,18.4468910399421,24075.5557788613
541,48,76238.847077405,19.1536418918433,26872.6783903439
542,52,77526.2288356036,23.2084504075078,27595.1646226924
543,38,68225.9590739585,10.8131636102978,22146.9372295203
544,63,57510.9471567897,17.0799025909455,18919.8905948498
545,51,69699.6133777765,20.2264275859981,25039.9952804872
546,45,72549.1623048948,32.363118376304,27560.8948387075
547,53,73328.9154894352,15.1420998523048,23312.4319895127
548,43,71479.2544380451,39.1843376401682,28137.1616393615
549,18,68198.3587964593,31.7900532372534,24573.3716199505
550,43,79270.1253544617,34.5117930709038,28490.8016297581
551,38,69742.9760044196,32.2772359044653,25448.1554038828
552,59,69228.1378628231,35.1376008581302,27745.2124512911
553,38,73886.6718083416,35.5326315939137,27393.2977506195
554,55,73337.1375019356,7.24722993853582,22914.5811722847
555,52,84957.5383146049,20.50929785232,29003.4677555158
556,47,80998.9634060372,30.4779071274508,27493.7518328011
557,29,78351.9947840671,34.3095069823226,27422.0550444006
558,50,72228.712346615,32.2804724080604,24813.0362873269
559,61,64609.2860977733,26.0537533472619,23554.8017105719
560,30,60751.607397041,20.2374024996304,21872.6708216747
561,67,62069.3629703455,43.5750914560799,25207.4173556089
562,50,62663.2602732087,33.4067363278713,24533.3728919688
563,41,74270.248734919,30.1517778571159,27357.4878193266
564,26,65199.2421133699,18.9843027420151,22629.8477821598
565,48,68499.8222568881,23.0347577681761,25208.7924140639
566,49,81231.9270035034,23.5452360068031,28119.5013172215
567,19,72316.828641853,25.4173841961536,25605.6148581409
568,48,70093.977836075,19.4492002344181,23790.3655534863
569,44,63365.3566787932,25.7116433412727,22009.6276822249
570,52,64040.6450479745,44.5651879089114,25456.1802688985
571,50,63545.3986308413,28.5445549206196,21871.537741066
572,40,68552.7908135503,-0.966966834334364,20156.616401723
573,67,64421.5703108631,28.4313328861716,24080.9105049241
574,54,71339.1259904577,37.3550830856157,26118.3551008741
575,27,79294.025461862,25.345180859457,27386.5685431317
576,60,72558.8606627115,22.3988962137931,25323.533052204
577,36,65252.8402031868,21.9401740645521,21244.5891476867
578,33,60859.3050526346,41.0080331350442,23844.9237811845
579,64,71706.6926651381,31.3024068619719,25857.8228088681
580,56,70714.1724186352,21.7028852299552,25523.9831874608
581,49,62125.6110539714,36.6991156373834,25714.3427536318
582,65,73286.9560411061,20.3519501717543,23108.3854338634
583,67,75613.5520871283,14.9061904342833,25459.5696304006
584,36,67653.2517399687,32.3686116875796,24246.1314431658
585,21,72658.9881998645,27.7971068488085,26679.5269591184
586,68,64171.1290981444,29.1810323275452,23274.3275849803
587,52,89279.7378881907,49.2030904200502,34773.5574549437
588,51,55616.6355396742,19.4907692128429,18395.9649629385
589,46,74996.6188686047,21.7689332078283,27355.5438516332
590,30,70564.4667926477,34.9434378146916,26577.3200955642
591,53,58060.4229464022,35.1331643888128,19541.5730882263
592,37,67086.220950657,1.45774555457675,20682.5474168913
593,55,63937.3153445982,23.1640901640325,25103.7985691577
594,20,65782.2101243795,20.7458558593731,24511.2394644103
595,42,64291.2193271879,38.2112805203264,26745.4899463298
596,38,67181.8296094277,26.7040384286129,23178.4652359879
597,70,71455.8469792804,13.9355050090503,24423.5017413461
598,57,61675.1652705649,25.7555705502973,24455.3804844516
599,22,72728.449596613,22.9802545798012,25718.1491999737
600,22,62249.0951832148,10.9290088558563,19747.6533069596
601,36,81227.35613796,18.7525892182534,27960.8003309161
602,61,68770.0623017476,8.05356481076856,22871.2309936518
603,47,61746.4616290684,38.4400961740388,23564.8453402073
604,24,67755.3982060841,12.0356076759733,22900.0483797997
605,63,76275.6388449682,15.7901113828984,24536.6563130944
606,34,72825.1842298664,29.4341770259493,27515.1595507391
607,46,67075.2677977022,31.8557028538973,25396.0522216394
608,51,84497.5383519978,27.3792803610772,29942.5032481989
609,34,72606.9418085788,28.7583769433785,26306.4417865412
610,28,68012.6473529001,36.3516011732482,24331.0594780898
611,31,65134.8054135565,23.8905484125531,24111.15954938
612,57,80098.6707134199,28.909499866695,30155.7050407274
613,50,74659.7926602643,29.003724089575,26533.1164587333
614,51,57061.0434511184,43.1905901990741,23673.7180470678
615,27,78743.7566954835,29.3613629523915,27977.4381067138
616,51,76708.1464797549,16.8216389143105,25321.8789172247
617,55,72897.9695509837,26.7136615328409,25248.0787796841
618,30,57297.8831926694,27.013703739397,22483.9300181706
619,29,68082.8794570103,24.9490540014225,24695.4519198283
620,52,67384.2352926723,17.9529630890919,23343.7433141785
621,57,71510.1701975336,29.6366402993009,26666.8607570419
622,50,51081.8609090121,14.1265712644261,17070.1585455237
623,63,78285.2980952242,24.738527842946,25618.8626504894
624,60,56672.7319026656,23.903243613448,22313.666013345
625,28,67533.8538990776,30.6758109748262,23883.2941378833
626,25,60771.8690149088,19.4746061776797,21174.2296145929
627,34,65858.8619538402,39.7255876868871,27107.6135005497
628,21,62496.4313619086,25.0120652016926,22253.7159579878
629,29,71588.240880741,24.0494875413119,26930.140523021
630,64,68609.0680637253,34.7537102993001,23358.9716840785
631,31,69249.4025633149,36.2417852597146,26205.5589772598
632,68,75405.2984044605,28.0550624148831,27838.7843902967
633,44,78467.1696826087,36.8339869914716,29588.6491487926
634,28,79237.2032966243,25.3006527827677,27728.284023802
635,66,74053.5447266143,43.0697648679235,29596.7123824316
636,46,67902.068875747,41.3522269405853,27071.2118483179
637,55,62525.5175860779,23.8889613101773,22493.6126442536
638,61,60014.4962979641,29.3832890920897,20614.6669108281
639,36,81165.0103826379,21.0578391759335,28477.6605487875
640,38,70863.8971266236,23.7759890521656,25371.3215322501
641,66,86300.9257992649,9.47148117907067,27196.5146604886
642,23,76562.469690964,14.7691215396971,23403.6940797485
643,22,75169.5246602699,21.9636645345938,26079.2902876217
644,66,68726.6265614972,28.5083355069858,24507.2826829039
645,41,77675.1071705433,22.7983506222259,27098.0008837322
646,33,78558.3257584783,16.4861630679152,25653.5513269581
647,26,52112.0995433332,37.8038076400258,22707.5265599404
648,60,69529.4151009728,19.9171770393102,22784.8325191859
649,54,68786.6876607022,37.0915363750597,25507.4328940362
650,31,73809.5503602039,23.4342998500568,27583.7380853808
651,22,86471.6276040868,18.0013262858036,27170.7125917876
652,60,86409.1036943047,13.2634346173377,26806.4502444909
653,47,75419.3992637387,29.8898927515609,28172.9517289797
654,62,73217.6093566782,34.6276829496463,27136.1483100747
655,69,92475.4581205139,25.6230953298893,30373.5885654017
656,21,76163.8370604146,46.0014210324318,30862.1445499861
657,21,58869.5721812238,43.5619612935807,24177.3411302294
658,60,62614.6626314916,31.5597094316947,22575.9379371905
659,49,69884.6647175752,25.0357688816235,24936.94873335
660,45,78495.5127627882,30.3800261840454,27236.8658281466
661,38,64994.4335626983,19.5853639240604,21450.9195090347
662,69,74621.3859352959,27.2560569042363,26695.3386900782
663,23,58629.8273008296,42.0825725396497,24271.1084522086
664,59,72490.9701098111,18.7120973917687,24634.5354462173
665,37,67703.0293928145,23.364320580643,24008.8703597161
666,34,81135.4441148592,22.2424926981535,27086.7778017114
